node_ID,label,NRP_metallophores_detected,Matched_count,NRPmet_per_genome,Matched_reps
ID20079,Acetomicrobium_RG2,0,0,#DIV/0!,
ID32755,Glaciecola_RG2,0,3,0,GCA_002338515.1;GCA_002340325.1;GCF_000252165.1
ID5694,Lactococcus_RG3,0,1,0,GCF_003116835.1
ID21646,Marispirochaeta_RG2,0,0,#DIV/0!,
ID4663,Schwartzia,0,1,0,GCF_900129225.1
ID9031,Cetobacterium,0,1,0,GCF_900167275.1
ID4150,Paenibacillus_M,1,1,1,GCF_000380965.1
ID8979,Haloplasma,0,1,0,GCF_000215935.2
ID3755,Tepidanaerobacter_RG1,0,0,#DIV/0!,
ID3754,Tepidanaerobacter_RG2,0,2,0,GCA_001896545.1;GCF_000328765.2
ID3727,Caldanaerobius_RG1,0,1,0,GCF_900129075.1
ID4684,Massilibacillus,0,1,0,GCF_900086705.1
ID15039,Cellulomonas_RG9,0,1,0,GCF_000212695.1
ID4724,Anaeromusa,0,0,#DIV/0!,
ID34647,Nitrosoglobus,0,1,0,GCF_002356115.1
ID14880,Actinomyces_RG3,0,1,0,GCF_900444995.1
ID4748,Phascolarctobacterium,0,0,#DIV/0!,
ID34786,HK1,0,0,#DIV/0!,
ID3709,Caldanaerobacter,0,0,#DIV/0!,
ID4761,Acidaminococcus_RG1,0,3,0,GCF_000025305.1;GCF_900095825.1;GCF_900106585.1
ID9033,Fusobacterium_B,0,1,0,GCF_000622245.1
ID3693,Mahella,0,1,0,GCF_000213255.1
ID3688,Caldicoprobacter,0,0,#DIV/0!,
ID14823,Mobiluncus,0,2,0,GCF_000146285.1;GCF_000160615.1
ID33170,HP12,0,0,#DIV/0!,
ID3658,Caloramator_B,0,1,0,GCF_900167605.1
ID33136,Succinimonas,0,2,0,GCA_002372325.1;GCF_000378405.1
ID8882,Acholeplasma_A,0,0,#DIV/0!,
ID4799,Veillonella_A_RG1,0,0,#DIV/0!,
ID15135,Demequina_RG5,0,1,0,GCA_002384765.1
ID9036,Ilyobacter,0,1,0,GCF_000165505.1
ID8854,Acholeplasma_RG2,0,0,#DIV/0!,
ID8850,Acholeplasma_RG3,0,1,0,GCF_900166985.1
ID9076,Streptobacillus_RG2,0,1,0,GCF_001559795.1
ID4682,Propionispira,0,2,0,GCF_000381065.1;GCF_900109225.1
ID34551,MONJU,0,1,0,GCF_000801295.1
ID15356,Brachybacterium_RG4,0,0,#DIV/0!,
ID4190,DXL2,0,1,0,GCF_003217775.1
ID34044,Metallibacterium,0,1,0,GCF_002077135.1
ID4416,Natranaerobius,0,1,0,GCF_000020005.1
ID34063,Rudaea,0,1,0,GCF_000378125.1
ID9022,Fusobacterium_A_RG2,0,0,#DIV/0!,
ID33923,Arenimonas_RG2,0,2,0,GCA_001801685.1;GCF_000420545.1
ID34124,Steroidobacter,0,1,0,GCF_001579945.1
ID14936,JB111,0,0,#DIV/0!,
ID33902,Lysobacter_A,0,1,0,GCF_000770795.1
ID4356,Alicyclobacillus_RG4,0,1,0,GCF_001544355.1
ID15000,Luteimicrobium,0,1,0,GCF_002798015.1
ID4328,Thermicanus,0,1,0,GCF_000510645.1
ID34288,Ectothiorhodospira_RG3,0,1,0,GCF_900114895.1
ID33880,Luteimonas_RG3,0,2,0,GCA_001683895.1;GCF_000422305.1
ID4273,Vulcanibacillus,0,1,0,GCF_001730235.1
ID4518,Sulfobacillus_RG2,0,3,0,GCA_003023725.1;GCF_001280565.1;GCF_900176145.1
ID4267,Aneurinibacillus_B,0,1,0,GCF_000430625.1
ID33853,Lysobacter_RG4,0,0,#DIV/0!,
ID33835,Lysobacter_RG5,0,1,0,GCF_001427225.1
ID4529,Symbiobacterium,0,2,0,GCA_003242675.1;GCF_000009905.1
ID4214,Rubeoparvulum,0,1,0,GCF_001049895.1
ID15007,Jonesia,0,2,0,GCF_000024065.1;GCF_000423205.1
ID15019,Flavimobilis_RG1,0,1,0,GCF_002564025.1
ID15020,Flavimobilis_RG2,0,0,#DIV/0!,
ID33546,Rappaport,0,1,0,GCF_001888055.1
ID4211,Caldalkalibacillus,0,0,#DIV/0!,
ID15022,Flavimobilis_RG3,0,1,0,GCF_900113055.1
ID34516,Methylogaea,0,0,#DIV/0!,
ID4644,Centipeda,0,11,0,GCF_000160555.1;GCF_000160695.1;GCF_000213975.1;GCF_000234095.1;GCF_000286455.1;GCF_000315545.1;GCF_000426665.1;GCF_000468035.1;GCF_001683335.1;GCF_001717585.1;GCF_900290285.1
ID33484,Sulfurivirga,0,1,0,GCF_900141795.1
ID32980,Neiella,0,1,0,GCF_002165625.1
ID14815,Varibaculum,0,3,0,GCF_000420065.1;GCF_002848005.1;GCF_900106855.1
ID13988,MWH-TA3,0,0,#DIV/0!,
ID32784,XY-R5,0,0,#DIV/0!,
ID3621,Clostridium_AA_RG2,0,1,0,GCF_900142075.1
ID10266,PCC-7367,0,1,0,GCF_000317065.1
ID10184,O-77,0,0,#DIV/0!,
ID3617,Desnuesiella,0,1,0,GCF_001403615.1
ID14228,Microbacterium_RG6,0,1,0,GCF_000826185.2
ID14005,Agrococcus_RG3,0,1,0,GCF_900163565.1
ID15413,Tetrasphaera_A_RG2,0,1,0,GCF_001046875.1
ID3595,Clostridium_P_RG2,0,0,#DIV/0!,
ID10227,Synechococcus_A,0,1,0,GCF_002754935.1
ID15468,Intrasporangium,0,1,0,GCF_000184685.1
ID15428,Knoellia_RG2,0,1,0,GCF_003002895.1
ID13987,Pontimonas,0,4,0,GCA_000754445.1;GCA_001438965.1;GCA_002172585.1;GCF_002950575.1
ID3607,Clostridium_X,0,0,#DIV/0!,
ID3604,Clostridium_AH,0,1,0,GCF_900129365.1
ID32856,Idiomarina_RG5,0,1,0,GCF_900177775.1
ID36069,Symbiobacter,0,1,0,GCF_000477435.1
ID3599,Clostridium_P_RG3,0,1,0,GCF_900091705.1
ID8569,Holdemania,0,3,0,GCF_000157995.1;GCF_000327285.1;GCF_900120005.1
ID8660,Eggerthia,0,1,0,GCF_000340375.1
ID8674,Erysipelatoclostridiaceae_mixed,0,2,0,GCF_000455285.1;GCF_001244545.1
ID14319,Rhodoluna_RG1,0,1,0,GCF_001854225.1
ID9083,Caviibacter,0,1,0,GCF_001517835.1
ID8845,Acholeplasma_D,0,1,0,GCF_000968055.1
ID3560,Clostridium_RG9,0,1,0,GCF_900447045.1
ID15372,Devriesea,1,1,1,GCF_900070355.1
ID8549,Solobacterium_RG2,0,1,0,GCF_900240265.1
ID8624,Absiella_RG1,0,0,#DIV/0!,
ID14318,Rhodoluna_RG2,0,1,0,GCF_000699505.1
ID46521,Thermoanaerobaculum,0,1,0,GCF_000687145.1
ID14920,Flaviflexus,0,1,0,GCF_001375495.1
ID21467,Treponema_D_RG2,0,1,0,GCF_000468115.1
ID1332,KA00274,0,0,#DIV/0!,
ID20005,Aminobacterium_RG1,0,1,0,GCF_000025885.1
ID43912,Helicobacter_D_RG1,0,1,0,GCF_900198605.1
ID11638,Lawsonella,0,2,0,GCA_003241315.1;GCF_001293125.1
ID43973,Halarcobacter_RG1,0,2,0,GCA_002869565.1;GCF_001895145.1
ID45903,Desulfonauticus,0,1,0,GCF_900104045.1
ID10335,CAG-196,0,0,#DIV/0!,
ID43894,Helicobacter_A,0,0,#DIV/0!,
ID14946,Beutenbergia,0,1,0,GCF_000023105.1
ID44007,Sulfurimonas_RG2,0,7,0,GCA_001829625.1;GCA_001829675.1;GCA_001829715.1;GCA_001829785.1;GCA_002452425.1;GCA_002899765.1;GCF_000012965.1
ID46245,Bryobacter,0,1,0,GCF_000702445.1
ID21459,Treponema_D_RG3,0,1,0,GCF_900167145.1
ID20058,Aminomonas,0,1,0,GCF_000165795.1
ID20008,Aminobacterium_RG2,0,1,0,GCF_000526395.1
ID21524,Treponema_C_RG1,0,1,0,GCF_000413055.1
ID44025,Sulfurimonas_RG3,0,1,0,GCF_000147355.1
ID21525,Treponema_C_RG2,0,0,#DIV/0!,
ID21575,Treponema_G,0,1,0,GCF_000219725.1
ID14913,Arcanobacterium,0,2,0,GCF_000092365.1;GCF_900105865.1
ID43845,Helicobacter_B_RG2,0,1,0,GCF_001854545.1
ID10279,JA-3-3Ab,0,2,0,GCF_000013205.1;GCF_000013225.1
ID46551,Holophaga,0,1,0,GCF_000242615.2
ID44042,Sulfuricurvum,0,6,0,GCA_000310245.1;GCA_000747095.1;GCA_002282015.1;GCA_002633015.1;GCA_002742695.1;GCF_000183725.1
ID20055,Thermanaerovibrio_RG1,0,1,0,GCF_000024905.1
ID21567,Treponema_E_RG2,0,1,0,GCF_000214355.1
ID45900,Desulfoplanes,0,1,0,GCF_001748225.1
ID52,Ruminococcus_E_RG3,0,0,#DIV/0!,
ID20056,Thermanaerovibrio_RG2,0,1,0,GCF_000237825.1
ID43920,Helicobacter_D_RG2,0,2,0,GCF_000158455.1;GCF_000687535.1
ID43976,Halarcobacter_RG2,0,1,0,GCA_003252105.1
ID21529,Treponema_F,0,1,0,GCF_000212415.1
ID20024,Dethiosulfovibrio_RG1,0,1,0,GCF_900177735.1
ID20023,Dethiosulfovibrio_RG2,0,1,0,GCF_000172975.1
ID43045,Pelagibacter_RG1,0,2,0,GCA_002692475.1;GCF_001179965.1
ID14910,Trueperella,0,1,0,GCF_001469025.1
ID14796,Gleimia_RG2,0,1,0,GCF_002871945.1
ID14818,Winkia,0,2,0,GCF_000420405.1;GCF_002849225.1
ID20802,Victivallis_RG2,0,0,#DIV/0!,
ID20609,DG1235,0,0,#DIV/0!,
ID44091,Nitratiruptor,0,1,0,GCF_900176045.1
ID43036,Pelagibacter_RG2,0,39,0,GCA_001179885.1;GCA_001180065.1;GCA_001438335.1;GCA_002457485.1;GCA_003209915.1;GCA_003210015.1;GCA_003212275.1;GCA_003212295.1;GCA_003212925.1;GCA_003213155.1;GCA_003213615.1;GCA_003213695.1;GCA_003215055.1;GCA_003216235.1;GCA_003278065.1;GCA_003278165.1;GCA_003278805.1;GCA_003279685.1;GCA_003279715.1;GCA_003279765.1;GCA_003279775.1;GCA_003281005.1;GCA_003281045.1;GCA_003281725.1;GCA_003282055.1;GCA_003282825.1;GCA_003282895.1;GCA_003282975.1;GCA_003282985.1;GCA_003283905.1;GCF_000155895.1;GCF_001179925.1;GCF_001180025.1;GCF_001180165.1;GCF_001180185.1;GCF_001180205.1;GCF_001180225.1;GCF_002101315.1;GCF_900177485.1
ID193,Acutalibacter_RG1,0,3,0,GCA_000432995.1;GCA_000435395.1;GCF_900048895.1
ID43409,Jidaibacter,0,2,0,GCF_000730245.1;GCF_000815465.1
ID43402,Ac37b,0,0,#DIV/0!,
ID14803,Boudabousia,0,2,0,GCF_001856685.1;GCF_001907245.1
ID43220,HIMB59,0,3,0,GCA_002169365.1;GCA_003216195.1;GCA_003281065.1
ID153,UBA4871,0,1,0,GCA_002399445.1
ID14640,Pseudoglutamicibacter,0,1,0,GCF_003143995.1
ID43165,IMCC9063,0,1,0,GCF_000195085.1
ID43037,Pelagibacter_RG3,0,1,0,GCF_000012345.1
ID172,Anaeromassilibacillus_RG2,0,1,0,GCF_001261775.1
ID9087,Sebaldella,0,1,0,GCF_000024405.1
ID43159,HIMB114,0,4,0,GCA_002171085.1;GCA_002684895.1;GCA_002692055.1;GCA_003209195.1
ID9042,Psychrilyobacter,0,3,0,GCA_002084825.1;GCA_002342785.1;GCF_000426625.1
ID43128,Pelagibacter_A,0,6,0,GCA_000419545.1;GCA_002457475.1;GCA_003213555.1;GCA_003283025.1;GCA_003284275.1;GCF_001179945.1
ID43084,Pelagibacter_RG4,0,2,0,GCA_003213015.1;GCF_001180105.1
ID43662,Campylobacter_A_RG3,0,0,#DIV/0!,
ID20570,IMCC26134_A,0,0,#DIV/0!,
ID21414,UBA8108,0,2,0,GCA_002320775.1;GCA_002708465.1
ID932,Intestinibacillus,0,1,0,GCF_900155735.1
ID21295,ST-NAGAB-D1,0,0,#DIV/0!,
ID1068,OEMS01,0,0,#DIV/0!,
ID21214,UBA8653,0,2,0,GCA_002700845.1;GCA_002705085.1
ID918,Papillibacter,0,1,0,GCF_900176335.1
ID938,Butyricicoccus_A,0,2,0,GCA_002449635.1;GCF_002157465.1
ID43051,Pelagibacter_RG5,0,3,0,GCA_003212415.1;GCA_003216255.1;GCF_002101295.1
ID14886,Buchananella,0,1,0,GCF_001907235.1
ID14882,Actinomyces_RG4,0,1,0,GCF_000239695.1
ID43735,Campylobacter_D_RG2,0,2,0,GCF_002080395.1;GCF_002104335.1
ID930,Butyricicoccus,0,1,0,GCF_900167005.1
ID20561,Cephaloticoccus,0,2,0,GCF_001580015.1;GCF_001580045.1
ID7562,Gracilibacillus_RG5,0,1,0,GCF_900111195.1
ID43705,Campylobacter_B_RG1,0,0,#DIV/0!,
ID43704,Campylobacter_B_RG2,0,0,#DIV/0!,
ID72,An172,0,1,0,GCF_002160515.1
ID42853,Holospora,0,3,0,GCF_000388175.3;GCF_000469665.2;GCF_002930195.1
ID45915,Desulfohalobium,0,1,0,GCF_000024325.1
ID42856,Hepatobacter,0,1,0,GCF_000742475.1
ID43701,Campylobacter_B_RG3,0,1,0,GCF_000413435.1
ID20846,Lentisphaera,0,1,0,GCF_000170755.1
ID194,Acutalibacter_RG2,0,1,0,GCF_002201475.1
ID585,D5,0,0,#DIV/0!,
ID44104,Lebetimonas,0,2,0,GCF_000523275.1;GCF_002335445.1
ID15852,Nanopelagicus,0,6,0,GCA_000378865.1;GCA_000383815.1;GCA_001437855.1;GCF_002287885.2;GCF_002288005.1;GCF_002288305.1
ID8077,Salinicoccus_RG1,0,1,0,GCF_000712035.1
ID8074,Salinicoccus_RG2,0,3,0,GCF_000330705.1;GCF_000986795.1;GCF_900114445.1
ID15410,OKQN01,0,1,0,GCF_900289115.1
ID15745,Propionicimonas,0,2,0,GCA_001603275.1;GCF_002563675.1
ID15409,Kribbia,0,1,0,GCF_001552435.1
ID15751,Propionicicella,0,1,0,GCF_000423465.1
ID15758,NML-160184,0,0,#DIV/0!,
ID677,Bittarella,0,1,0,GCF_001486165.1
ID15823,Planktophila_RG1,0,5,0,GCA_000372185.1;GCA_002430075.1;GCF_002288065.1;GCF_002288105.1;GCF_002288225.1
ID44742,SFB93,0,2,0,GCA_001751225.1;GCF_001887775.1
ID15826,Planktophila_RG2,0,1,0,GCF_002287925.1
ID8666,Catenibacterium,0,0,#DIV/0!,
ID15828,Planktophila_RG3,0,1,0,GCF_002288365.1
ID15834,Planktophila_RG4,0,2,0,GCA_000378885.1;GCF_002288185.1
ID8691,Erysipelatoclostridium_RG3,0,1,0,GCF_002160495.1
ID15695,Propionimicrobium_RG2,0,2,0,GCF_000423485.1;GCF_900155645.1
ID8699,CHKCI006,0,0,#DIV/0!,
ID15364,Brachybacterium_RG5,0,1,0,GCF_900163655.1
ID15358,Brachybacterium_RG6,0,1,0,GCF_900258505.1
ID15867,IMCC26077,0,0,#DIV/0!,
ID15328,Pseudoscardovia,0,3,0,GCA_002353815.1;GCF_002259605.1;GCF_002797875.1
ID15990,MedAcidi-G2A,0,6,0,GCA_002295705.1;GCA_002341185.1;GCA_002712325.1;GCA_002712415.1;GCA_002713485.1;GCA_002713605.1
ID16005,UBA8592,0,5,0,GCA_002703045.1;GCA_002715425.1;GCA_002720485.1;GCA_002722525.1;GCA_002724825.1
ID44591,Syntrophus_RG2,0,1,0,GCF_000013405.1
ID45738,Desulfovibrio_RG4,0,1,0,GCF_002159665.1
ID16036,MedAcidi-G3,0,5,0,GCA_000817105.1;GCA_002457435.1;GCA_002708935.1;GCA_002713975.1;GCA_002722565.1
ID8856,Acholeplasma_RG4,0,1,0,GCF_000687735.1
ID16215,Ferrimicrobium,0,0,#DIV/0!,
ID8890,Acholeplasma_C,0,1,0,GCF_000967915.1
ID16218,Ferrithrix,0,1,0,GCF_900128965.1
ID15703,Aestuariimicrobium,0,1,0,GCF_000421525.1
ID672,Pygmaiobacter,0,1,0,GCF_900199435.1
ID19996,Dictyoglomus,0,2,0,GCF_000020965.1;GCF_000021645.1
ID660,Fournierella,0,3,0,GCF_002159185.1;GCF_002160145.1;GCF_002161595.1
ID587,Angelakisella,0,1,0,GCF_900104675.1
ID8537,Solobacterium_RG3,0,0,#DIV/0!,
ID579,Anaerotruncus_RG4,0,1,0,GCF_900186535.1
ID598,Negativibacillus,0,2,0,GCA_000435195.1;GCF_900148495.1
ID8403,Spiroplasma,0,2,0,GCF_001886495.1;GCF_001886855.1
ID605,Hydrogenoanaerobacterium,0,0,#DIV/0!,
ID8382,Spiroplasma_A,0,4,0,GCF_000439455.1;GCF_001281045.1;GCF_002813555.1;GCF_002865545.1
ID8588,Erysipelothrix_RG1,0,1,0,GCF_000373785.1
ID608,Soleaferrea,0,1,0,GCF_000820765.1
ID8592,Erysipelothrix_RG2,0,1,0,GCF_001545095.1
ID611,Acetanaerobacterium,0,1,0,GCF_900103835.1
ID568,Massilioclostridium_RG2,0,1,0,GCF_900095865.1
ID8330,Mesoplasma,0,7,0,GCF_000008305.1;GCF_000701525.1;GCF_002290085.1;GCF_002804025.1;GCF_002804105.1;GCF_002804125.1;GCF_002804245.1
ID651,Gemmiger_A,0,1,0,GCF_002160955.1
ID662,Anaerofilum,0,1,0,GCF_002160015.1
ID8079,Salinicoccus_RG3,0,1,0,GCF_000385175.1
ID8127,Gemella_A,0,1,0,GCF_001553005.1
ID44925,Thermodesulfovibrio_RG1,0,1,0,GCF_001707915.1
ID537,Ruminiclostridium_E,0,2,0,GCA_002437415.1;GCA_003512525.1
ID44922,Thermodesulfovibrio_RG2,0,2,0,GCF_000020985.1;GCF_000423865.1
ID44919,Thermodesulfovibrio_RG3,0,2,0,GCA_002878055.1;GCF_001514535.1
ID8125,Gemella_RG2,0,2,0,GCF_000469465.1;GCF_900120125.1
ID15638,Marmoricola_RG3,0,1,0,GCF_000426045.1
ID15448,Pedococcus_RG2,0,1,0,GCF_900111375.1
ID8101,Aliicoccus,0,1,0,GCF_900110815.1
ID8625,Absiella_RG2,0,0,#DIV/0!,
ID8097,Jeotgalicoccus,0,3,0,GCA_003513765.1;GCF_000425845.1;GCF_000756715.1
ID8634,Dielma,0,1,0,GCF_000313565.1
ID8657,Kandleria,0,1,0,GCA_900317015.1
ID8088,Salinicoccus_RG4,0,2,0,GCF_900142805.1;GCF_900220995.1
ID15056,Cellulomonas_RG10,0,1,0,GCF_000312005.1
ID44517,Caldimicrobium,0,1,0,GCF_001548275.1
ID44511,Thermodesulfobacterium_RG1,0,1,0,GCF_000746255.1
ID784,Oscillibacter_RG2,0,3,0,GCA_000436875.1;GCF_000403435.2;GCF_900115635.1
ID776,ER4,0,4,0,GCA_002405995.1;GCA_002437735.1;GCA_003522105.1;GCF_000765235.1
ID8982,ZOR0006,0,0,#DIV/0!,
ID19855,Fervidobacterium_A,0,1,0,GCF_001719065.1
ID19859,Thermosipho,0,2,0,GCF_000016905.1;GCF_001990485.1
ID19869,Thermotoga_RG1,0,3,0,GCF_000008545.1;GCF_000016785.1;GCF_000784835.1
ID44203,Desulfurispirillum,0,1,0,GCF_000177635.2
ID44196,Calditerrivibrio,0,2,0,GCA_002878065.1;GCF_000183405.1
ID44192,Flexistipes,0,1,0,GCF_000218625.1
ID19874,Thermotoga_RG2,0,3,0,GCF_000018945.1;GCF_002865985.1;GCF_002866025.1
ID44178,Denitrovibrio,0,2,0,GCA_002869145.1;GCF_000025725.1
ID44173,Thermosulfidibacter,0,1,0,GCF_001547735.1
ID19882,Pseudothermotoga_A,0,3,0,GCA_003510135.1;GCF_000816145.1;GCF_000828655.1
ID19883,Pseudothermotoga_B_RG1,0,0,#DIV/0!,
ID8547,Solobacterium_RG4,0,2,0,GCA_900319505.1;GCF_900343155.1
ID19884,Pseudothermotoga_B_RG2,0,1,0,GCF_000828675.1
ID8935,Izemopslasma_C,0,0,#DIV/0!,
ID19887,Pseudothermotoga,0,1,0,GCF_000217815.1
ID7651,Halalkalibacillus,0,1,0,GCF_000423105.1
ID19904,Defluviitoga,0,1,0,GCF_000953715.1
ID19906,AZRK01,0,0,#DIV/0!,
ID9010,Fusobacterium_RG2,0,1,0,GCF_000381725.1
ID19908,Oceanotoga,0,0,#DIV/0!,
ID9021,Fusobacterium_A_RG3,0,1,0,GCF_000158195.2
ID19917,Marinitoga_RG2,0,1,0,GCF_000255135.1
ID19926,Mesotoga,0,3,0,GCF_000147715.2;GCF_002752635.1;GCF_003228205.1
ID19954,Bipolaricaulis,0,1,0,GCA_002479455.1
ID44115,Hippea_A,0,1,0,GCF_000744435.1
ID44113,Hippea,0,1,0,GCF_000420385.1
ID19982,UBA4822,0,0,#DIV/0!,
ID14948,Ruania,0,1,0,GCF_000421225.1
ID45830,Desulfovibrio_I,0,1,0,GCF_000422565.1
ID45824,Desulfovibrio_P,0,3,0,GCA_001871085.1;GCA_002422505.1;GCF_900188225.1
ID741,NK3B98,0,1,0,GCA_900314485.1
ID15024,KH10,0,0,#DIV/0!,
ID44510,Thermodesulfobacterium_RG2,0,2,0,GCA_002877985.1;GCF_000215975.1
ID44507,Thermodesulfobacterium_RG3,0,3,0,GCF_000421605.1;GCF_000423845.1;GCF_000734015.1
ID16462,Olsenella_RG2,0,3,0,GCA_900316105.1;GCF_001189515.2;GCF_001457795.1
ID45779,Desulfocurvus,0,1,0,GCF_000519125.1
ID16508,Collinsella,0,7,0,GCA_000434535.1;GCA_002437815.1;GCF_000763055.1;GCF_001404695.1;GCF_001405375.1;GCF_002232035.1;GCF_002736145.1
ID8974,Turicibacter,0,1,0,GCA_002493395.1
ID16536,An7,0,3,0,GCF_002159335.1;GCF_002159765.1;GCF_002161805.1
ID16541,Coriobacterium,0,1,0,GCF_000195315.1
ID16569,Senegalimassilia,0,2,0,GCA_002431805.1;GCF_000236865.1
ID709,Marseille-P3106,0,0,#DIV/0!,
ID16585,RUG013,0,0,#DIV/0!,
ID16603,Slackia_RG2,0,1,0,GCF_000162875.1
ID456,Ruminococcus_C,0,2,0,GCA_000980705.1;GCF_000468015.1
ID16765,UphvI-Ar2,0,2,0,GCA_002162095.1;GCA_002352215.1
ID423,Ruminococcus_RG2,0,1,0,GCA_900319195.1
ID44383,Thermodesulforhabdus,0,1,0,GCF_900114975.1
ID45794,Pseudodesulfovibrio_RG5,0,1,0,GCF_000176915.2
ID19077,Dehalogenimonas,0,0,#DIV/0!,
ID19226,Longilinea,0,1,0,GCF_001050235.1
ID19255,Leptolinea,0,1,0,GCF_001050275.1
ID19268,Flexilinea_RG1,0,1,0,GCF_001192795.1
ID19273,Flexilinea_RG2,0,0,#DIV/0!,
ID19440,Thermoflexus,0,2,0,GCA_002898735.1;GCF_900187885.1
ID19451,Litorilinea,0,0,#DIV/0!,
ID19484,Ardenticatena,0,1,0,GCF_001306175.1
ID712,Intestinimonas_RG2,0,1,0,GCF_001244995.1
ID45800,Desulfovibrio_B,0,1,0,GCF_000420485.1
ID732,Lawsonibacter_RG3,0,0,#DIV/0!,
ID333,Eubacterium_R,0,2,0,GCA_003526845.1;GCF_900167205.1
ID44156,Persephonella_RG3,0,1,0,GCF_000703085.1
ID3545,Clostridium_RG10,0,1,0,GCF_001458595.1
ID21640,Spirochaeta_A,0,2,0,GCF_000147075.1;GCF_000184345.1
ID3149,Lagierella,0,1,0,GCF_001407835.1
ID4833,28L_RG1,0,0,#DIV/0!,
ID3135,Ndongobacter,0,1,0,GCF_900120375.1
ID3133,Helcococcaceae_mixed,0,3,0,GCF_000308275.2;GCF_900059565.1;GCF_900119705.1
ID4849,Dialister_RG2,0,7,0,GCA_000434475.1;GCA_002297935.1;GCA_002320515.1;GCA_002439665.1;GCA_002471975.1;GCA_900314595.1;GCF_000242435.1
ID3128,Kallipyga,0,2,0,GCF_000311985.1;GCF_001286805.1
ID32801,Catenovulum_RG2,0,1,0,GCF_001050375.1
ID4850,Dialister_RG3,0,0,#DIV/0!,
ID32793,HMF8227,0,1,0,GCF_003143555.1
ID4852,Dialister_RG4,0,1,0,GCF_000160055.1
ID4853,Dialister_RG5,0,0,#DIV/0!,
ID3074,Alkaliphilus_B,0,1,0,GCF_000018325.1
ID32759,Glaciecola_RG3,0,2,0,GCA_002292215.1;GCF_000155775.1
ID4859,Allisonella,0,1,0,GCF_900103425.1
ID4868,Negativicoccus,0,0,#DIV/0!,
ID32643,Psychrosphaera,0,1,0,GCF_002954545.1
ID32862,Idiomarina_RG6,0,1,0,GCF_000218785.1
ID3150,Miniphocibacter,0,1,0,GCF_900232905.1
ID4803,F0422,0,1,0,GCF_001553345.1
ID32864,Idiomarina_RG7,0,0,#DIV/0!,
ID37571,Ghiorsea,0,2,0,GCA_002401135.1;GCF_000744415.1
ID3219,Neofamilia,0,1,0,GCF_001299475.1
ID3208,Urinacoccus_RG2,0,0,#DIV/0!,
ID4815,Megasphaera_RG2,0,0,#DIV/0!,
ID3203,KA00134,0,0,#DIV/0!,
ID4821,Megasphaera_A,0,1,0,GCF_900103535.1
ID3200,Peptoniphilus,0,2,0,GCF_000227315.1;GCF_900176115.1
ID32923,Thalassotalea_RG2,0,1,0,GCF_900111755.1
ID3195,Peptoniphilus_E_RG2,0,0,#DIV/0!,
ID4826,Anaeroglobus_RG1,0,2,0,GCF_000165735.1;GCF_000239275.1
ID4827,Anaeroglobus_RG2,0,1,0,GCF_900095855.1
ID3191,Anaerosphaera_RG2,0,1,0,GCF_000468535.1
ID3188,Peptoniphilus_B_RG2,0,1,0,GCF_000478985.1
ID4829,Anaeroglobus_RG3,0,1,0,GCF_900240295.1
ID4832,28L_RG2,0,0,#DIV/0!,
ID4922,Desulfitobacterium_A,0,1,0,GCF_000231405.2
ID3063,Natronincola,0,1,0,GCF_900100845.1
ID3056,Proteocatella,0,1,0,GCF_000423525.1
ID3055,Filifactor,0,1,0,GCF_000163895.2
ID2988,Romboutsia_B,0,0,#DIV/0!,
ID2986,Romboutsia_A,0,0,#DIV/0!,
ID2984,GCA-900066495,0,0,#DIV/0!,
ID2981,Romboutsia_RG2,0,1,0,GCF_000499525.1
ID5139,Desulfotomaculum_H_RG3,0,1,0,GCF_002607855.1
ID2958,Anaeromicrobium,0,1,0,GCF_002270055.1
ID2957,Inediibacterium,0,1,0,GCF_001282725.1
ID2949,Caminicella,0,1,0,GCF_900142285.1
ID5144,Desulfotomaculum_H_RG4,0,1,0,GCF_000016165.1
ID5147,Desulfotomaculum_H_RG5,0,1,0,GCF_000215085.1
ID5149,Desulfotomaculum,0,1,0,GCF_000189755.2
ID5151,Desulfotomaculum_D,0,1,0,GCF_000711975.1
ID5163,Desulforudis,0,2,0,GCA_002294005.1;GCF_000018425.1
ID5167,Ammonifex,0,1,0,GCF_000024605.1
ID5172,Carboxydothermus_RG1,0,2,0,GCF_000012865.1;GCF_001950325.1
ID5095,Desulfotomaculum_A_RG2,0,1,0,GCF_900129285.1
ID3010,Terrisporobacter,0,2,0,GCF_000439105.1;GCF_000808015.1
ID31897,Basfia,0,1,0,GCF_000262245.1
ID3036,Clostridium_Y_RG1,0,0,#DIV/0!,
ID4957,Desulfonispora,0,1,0,GCF_900176035.1
ID4960,Peptococcus,0,1,0,GCF_900101835.1
ID4968,Moorella_RG2,0,1,0,GCF_002995755.1
ID4974,Moorella_RG3,0,2,0,GCF_001267405.1;GCF_001875325.1
ID4975,Moorella_RG4,0,0,#DIV/0!,
ID4979,Thermanaeromonas,0,1,0,GCF_900176005.1
ID3035,Clostridium_Y_RG2,0,0,#DIV/0!,
ID3011,Intestinibacter,0,0,#DIV/0!,
ID3033,Tepidibacter_A,0,1,0,GCF_002724055.1
ID5012,TC1,0,1,0,GCF_001584725.1
ID5025,Syntrophomonas_A,0,1,0,GCF_001311885.1
ID5048,Thermosyntropha,0,1,0,GCF_900129805.1
ID5053,Syntrophothermus,0,1,0,GCF_000092405.1
